task_id,task_family,case_id,seed,group_id,run_id,agent_id,round_id,prompt_variant,model_name,item_id,canonical_item,source_id,source_bin,query_path,first_seen_round,support_count,is_singleton,self_reported_completion,self_reported_confidence,aggregation_status,audit_status,oracle_label,oracle_bucket,reportable,experimental_status
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G3,T1hard_G3_seed01_agent03,agent03,,,,app/runtime/gateway_registry.py:3,app/runtime/gateway_registry.py:3,app/runtime/gateway_registry.py,app/runtime,,,3,False,True,0.84,consensus,not_required,True,registry,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G3,T1hard_G3_seed01_agent03,agent03,,,,app/runtime/gateway_registry.py:4,app/runtime/gateway_registry.py:4,app/runtime/gateway_registry.py,app/runtime,,,3,False,True,0.84,consensus,not_required,True,registry,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G3,T1hard_G3_seed01_agent03,agent03,,,,app/runtime/gateway_registry.py:9,app/runtime/gateway_registry.py:9,app/runtime/gateway_registry.py,app/runtime,,,3,False,True,0.84,consensus,not_required,True,registry,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G3,T1hard_G3_seed01_agent03,agent03,,,,scripts/replay_failures.py:11,scripts/replay_failures.py:11,scripts/replay_failures.py,scripts/replay_failures.py,,,3,False,True,0.84,consensus,not_required,True,script_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G3,T1hard_G3_seed01_agent03,agent03,,,,scripts/replay_failures.py:12,scripts/replay_failures.py:12,scripts/replay_failures.py,scripts/replay_failures.py,,,1,True,True,0.84,singleton,holdout_confirmed,True,script_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G3,T1hard_G3_seed01_agent03,agent03,,,,scripts/replay_failures.py:16,scripts/replay_failures.py:16,scripts/replay_failures.py,scripts/replay_failures.py,,,3,False,True,0.84,consensus,not_required,True,script_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G3,T1hard_G3_seed01_agent03,agent03,,,,scripts/replay_failures.py:6,scripts/replay_failures.py:6,scripts/replay_failures.py,scripts/replay_failures.py,,,3,False,True,0.84,consensus,not_required,True,script_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G3,T1hard_G3_seed01_agent03,agent03,,,,scripts/replay_failures.py:7,scripts/replay_failures.py:7,scripts/replay_failures.py,scripts/replay_failures.py,,,1,True,True,0.84,singleton,holdout_confirmed,True,script_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/config/routing.yaml:10,app/config/routing.yaml:10,app/config/routing.yaml,app/config,,,3,False,True,0.88,holdout,holdout_confirmed,True,explicit_config,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/config/routing.yaml:11,app/config/routing.yaml:11,app/config/routing.yaml,app/config,,,3,False,True,0.88,holdout,holdout_confirmed,True,explicit_config,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/config/routing.yaml:2,app/config/routing.yaml:2,app/config/routing.yaml,app/config,,,3,False,True,0.88,holdout,holdout_confirmed,True,explicit_config,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/config/routing.yaml:3,app/config/routing.yaml:3,app/config/routing.yaml,app/config,,,3,False,True,0.88,holdout,holdout_confirmed,True,explicit_config,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/config/routing.yaml:6,app/config/routing.yaml:6,app/config/routing.yaml,app/config,,,3,False,True,0.88,holdout,holdout_confirmed,True,explicit_config,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/config/routing.yaml:7,app/config/routing.yaml:7,app/config/routing.yaml,app/config,,,3,False,True,0.88,holdout,holdout_confirmed,True,explicit_config,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/jobs/fallback_jobs.py:10,app/jobs/fallback_jobs.py:10,app/jobs/fallback_jobs.py,app/jobs,,,3,False,True,0.88,holdout,holdout_confirmed,True,queue_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/jobs/fallback_jobs.py:11,app/jobs/fallback_jobs.py:11,app/jobs/fallback_jobs.py,app/jobs,,,1,False,True,0.88,holdout,holdout_confirmed,True,queue_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/jobs/fallback_jobs.py:5,app/jobs/fallback_jobs.py:5,app/jobs/fallback_jobs.py,app/jobs,,,3,False,True,0.88,holdout,holdout_confirmed,True,queue_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/jobs/fallback_jobs.py:6,app/jobs/fallback_jobs.py:6,app/jobs/fallback_jobs.py,app/jobs,,,1,False,True,0.88,holdout,holdout_confirmed,True,queue_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/payments/regional_refunds.py:18,app/payments/regional_refunds.py:18,app/payments/regional_refunds.py,app/payments,,,3,False,True,0.88,holdout,holdout_confirmed,True,region_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/payments/regional_refunds.py:19,app/payments/regional_refunds.py:19,app/payments/regional_refunds.py,app/payments,,,1,False,True,0.88,holdout,holdout_confirmed,True,region_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/payments/regional_refunds.py:20,app/payments/regional_refunds.py:20,app/payments/regional_refunds.py,app/payments,,,1,False,True,0.88,holdout,holdout_confirmed,True,region_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/payments/regional_refunds.py:6,app/payments/regional_refunds.py:6,app/payments/regional_refunds.py,app/payments,,,3,False,True,0.88,holdout,holdout_confirmed,True,region_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/payments/regional_refunds.py:7,app/payments/regional_refunds.py:7,app/payments/regional_refunds.py,app/payments,,,1,False,True,0.88,holdout,holdout_confirmed,True,region_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/payments/regional_refunds.py:8,app/payments/regional_refunds.py:8,app/payments/regional_refunds.py,app/payments,,,1,False,True,0.88,holdout,holdout_confirmed,True,region_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/payments/tenant_checkout.py:18,app/payments/tenant_checkout.py:18,app/payments/tenant_checkout.py,app/payments,,,3,False,True,0.88,holdout,holdout_confirmed,True,tenant_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/payments/tenant_checkout.py:19,app/payments/tenant_checkout.py:19,app/payments/tenant_checkout.py,app/payments,,,1,False,True,0.88,holdout,holdout_confirmed,True,tenant_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/payments/tenant_checkout.py:20,app/payments/tenant_checkout.py:20,app/payments/tenant_checkout.py,app/payments,,,1,False,True,0.88,holdout,holdout_confirmed,True,tenant_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/payments/tenant_checkout.py:6,app/payments/tenant_checkout.py:6,app/payments/tenant_checkout.py,app/payments,,,3,False,True,0.88,holdout,holdout_confirmed,True,tenant_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/payments/tenant_checkout.py:7,app/payments/tenant_checkout.py:7,app/payments/tenant_checkout.py,app/payments,,,1,False,True,0.88,holdout,holdout_confirmed,True,tenant_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/payments/tenant_checkout.py:8,app/payments/tenant_checkout.py:8,app/payments/tenant_checkout.py,app/payments,,,1,False,True,0.88,holdout,holdout_confirmed,True,tenant_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/routes/tenant_routes.py:6,app/routes/tenant_routes.py:6,app/routes/tenant_routes.py,app/routes,,,1,False,True,0.88,holdout,holdout_confirmed,True,route_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/routes/tenant_routes.py:7,app/routes/tenant_routes.py:7,app/routes/tenant_routes.py,app/routes,,,3,False,True,0.88,holdout,holdout_confirmed,True,route_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/runtime/gateway_registry.py:10,app/runtime/gateway_registry.py:10,app/runtime/gateway_registry.py,app/runtime,,,3,False,True,0.88,holdout,holdout_confirmed,True,registry,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/runtime/gateway_registry.py:14,app/runtime/gateway_registry.py:14,app/runtime/gateway_registry.py,app/runtime,,,3,False,True,0.88,holdout,holdout_confirmed,True,registry,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/runtime/gateway_registry.py:15,app/runtime/gateway_registry.py:15,app/runtime/gateway_registry.py,app/runtime,,,3,False,True,0.88,holdout,holdout_confirmed,True,registry,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/runtime/gateway_registry.py:3,app/runtime/gateway_registry.py:3,app/runtime/gateway_registry.py,app/runtime,,,3,False,True,0.88,holdout,holdout_confirmed,True,registry,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/runtime/gateway_registry.py:4,app/runtime/gateway_registry.py:4,app/runtime/gateway_registry.py,app/runtime,,,3,False,True,0.88,holdout,holdout_confirmed,True,registry,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,app/runtime/gateway_registry.py:9,app/runtime/gateway_registry.py:9,app/runtime/gateway_registry.py,app/runtime,,,3,False,True,0.88,holdout,holdout_confirmed,True,registry,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,scripts/replay_failures.py:11,scripts/replay_failures.py:11,scripts/replay_failures.py,scripts/replay_failures.py,,,3,False,True,0.88,holdout,holdout_confirmed,True,script_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,scripts/replay_failures.py:12,scripts/replay_failures.py:12,scripts/replay_failures.py,scripts/replay_failures.py,,,1,False,True,0.88,holdout,holdout_confirmed,True,script_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,scripts/replay_failures.py:16,scripts/replay_failures.py:16,scripts/replay_failures.py,scripts/replay_failures.py,,,3,False,True,0.88,holdout,holdout_confirmed,True,script_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,scripts/replay_failures.py:6,scripts/replay_failures.py:6,scripts/replay_failures.py,scripts/replay_failures.py,,,3,False,True,0.88,holdout,holdout_confirmed,True,script_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed01,G6,T1hard_G6_holdout_seed01,holdout,,,,scripts/replay_failures.py:7,scripts/replay_failures.py:7,scripts/replay_failures.py,scripts/replay_failures.py,,,1,False,True,0.88,holdout,holdout_confirmed,True,script_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/config/routing.yaml:10,app/config/routing.yaml:10,app/config/routing.yaml,app/config,,,3,False,True,0.9,single_agent,not_applicable,True,explicit_config,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/config/routing.yaml:11,app/config/routing.yaml:11,app/config/routing.yaml,app/config,,,3,False,True,0.9,single_agent,not_applicable,True,explicit_config,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/config/routing.yaml:2,app/config/routing.yaml:2,app/config/routing.yaml,app/config,,,3,False,True,0.9,single_agent,not_applicable,True,explicit_config,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/config/routing.yaml:3,app/config/routing.yaml:3,app/config/routing.yaml,app/config,,,3,False,True,0.9,single_agent,not_applicable,True,explicit_config,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/config/routing.yaml:6,app/config/routing.yaml:6,app/config/routing.yaml,app/config,,,3,False,True,0.9,single_agent,not_applicable,True,explicit_config,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/config/routing.yaml:7,app/config/routing.yaml:7,app/config/routing.yaml,app/config,,,3,False,True,0.9,single_agent,not_applicable,True,explicit_config,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/jobs/fallback_jobs.py:10,app/jobs/fallback_jobs.py:10,app/jobs/fallback_jobs.py,app/jobs,,,3,False,True,0.9,single_agent,not_applicable,True,queue_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/jobs/fallback_jobs.py:11,app/jobs/fallback_jobs.py:11,app/jobs/fallback_jobs.py,app/jobs,,,3,False,True,0.9,single_agent,not_applicable,True,queue_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/jobs/fallback_jobs.py:5,app/jobs/fallback_jobs.py:5,app/jobs/fallback_jobs.py,app/jobs,,,3,False,True,0.9,single_agent,not_applicable,True,queue_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/jobs/fallback_jobs.py:6,app/jobs/fallback_jobs.py:6,app/jobs/fallback_jobs.py,app/jobs,,,3,False,True,0.9,single_agent,not_applicable,True,queue_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/payments/regional_refunds.py:18,app/payments/regional_refunds.py:18,app/payments/regional_refunds.py,app/payments,,,3,False,True,0.9,single_agent,not_applicable,True,region_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/payments/regional_refunds.py:19,app/payments/regional_refunds.py:19,app/payments/regional_refunds.py,app/payments,,,3,False,True,0.9,single_agent,not_applicable,True,region_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/payments/regional_refunds.py:20,app/payments/regional_refunds.py:20,app/payments/regional_refunds.py,app/payments,,,3,False,True,0.9,single_agent,not_applicable,True,region_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/payments/regional_refunds.py:6,app/payments/regional_refunds.py:6,app/payments/regional_refunds.py,app/payments,,,3,False,True,0.9,single_agent,not_applicable,True,region_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/payments/regional_refunds.py:7,app/payments/regional_refunds.py:7,app/payments/regional_refunds.py,app/payments,,,3,False,True,0.9,single_agent,not_applicable,True,region_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/payments/regional_refunds.py:8,app/payments/regional_refunds.py:8,app/payments/regional_refunds.py,app/payments,,,3,False,True,0.9,single_agent,not_applicable,True,region_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/payments/tenant_checkout.py:18,app/payments/tenant_checkout.py:18,app/payments/tenant_checkout.py,app/payments,,,3,False,True,0.9,single_agent,not_applicable,True,tenant_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/payments/tenant_checkout.py:19,app/payments/tenant_checkout.py:19,app/payments/tenant_checkout.py,app/payments,,,3,False,True,0.9,single_agent,not_applicable,True,tenant_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/payments/tenant_checkout.py:20,app/payments/tenant_checkout.py:20,app/payments/tenant_checkout.py,app/payments,,,3,False,True,0.9,single_agent,not_applicable,True,tenant_downstream,True,blind_agent_result
T1_hard_repo,synthetic_code_audit,T1_hard_expanded,seed02,G1,T1hard_G1_seed02,G1,,,,app/payments/tenant_checkout.py:6,app/payments/tenant_checkout.py:6,app/payments/tenant_checkout.py,app/payments,,,3,False,True,0.9,single_agent,not_applicable,True,tenant_downstream,True,blind_agent_result
